id_odsp,id_event,sort_order,time,text,event_type,event_type2,side,event_team,opponent,player,player2,player_in,player_out,shot_place,shot_outcome,is_goal,location,bodypart,assist_method,situation,fast_break
bkjpaC6n/,bkjpaC6n31,31,19,Richard Sukuta-Pasu (Kaiserslautern) wins a free kick in the defensive half.,8,,2,Kaiserslautern,Werder Bremen,richard sukutapasu,,,,,,0,2.0,,0,,0
bkjpaC6n/,bkjpaC6n32,32,20,Florian Dick (Kaiserslautern) wins a free kick in the defensive half.,8,,2,Kaiserslautern,Werder Bremen,florian dick,,,,,,0,2.0,,0,,0
bkjpaC6n/,bkjpaC6n33,33,21,Olcay Sahan (Kaiserslautern) wins a free kick on the right wing.,8,,2,Kaiserslautern,Werder Bremen,olcay sahan,,,,,,0,5.0,,0,,0
bkjpaC6n/,bkjpaC6n34,34,22,"Offside, Kaiserslautern. Ivo Ilicevic tries a through ball, but Pierre De Wit is caught offside.",9,13.0,2,Kaiserslautern,Werder Bremen,pierre de wit,ivo ilicevic,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n35,35,24,Attempt saved. Aaron Hunt (SV Werder Bremen) left footed shot from outside the box is saved in the bottom right corner. Assisted by Marko Marin.,1,12.0,1,Werder Bremen,Kaiserslautern,aaron hunt,marko marin,,,4.0,1.0,0,15.0,2.0,1,1.0,0
bkjpaC6n/,bkjpaC6n36,36,27,"Offside, SV Werder Bremen. Markus Rosenberg tries a through ball, but Lennart Thy is caught offside.",9,13.0,1,Werder Bremen,Kaiserslautern,lennart thy,markus rosenberg,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n37,37,28,Andreas Wolf (SV Werder Bremen) wins a free kick in the attacking half.,8,,1,Werder Bremen,Kaiserslautern,andreas wolf,,,,,,0,1.0,,0,,0
bkjpaC6n/,bkjpaC6n38,38,28,Markus Rosenberg (SV Werder Bremen) wins a free kick on the right wing.,8,,1,Werder Bremen,Kaiserslautern,markus rosenberg,,,,,,0,5.0,,0,,0
bkjpaC6n/,bkjpaC6n39,39,28,Foul by Richard Sukuta-Pasu (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,richard sukutapasu,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n40,40,28,Foul by Rodnei (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,rodnei,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n41,41,29,Clemens Fritz (SV Werder Bremen) wins a free kick in the defensive half.,8,,1,Werder Bremen,Kaiserslautern,clemens fritz,,,,,,0,2.0,,0,,0
bkjpaC6n/,bkjpaC6n42,42,29,Foul by Florian Dick (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,florian dick,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n43,43,31,"Corner,  Kaiserslautern. Conceded by Sokratis.",2,,2,Kaiserslautern,Werder Bremen,sokratis,sokratis,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n44,44,32,Attempt blocked. Markus Rosenberg (SV Werder Bremen) right footed shot from the centre of the box is blocked. Assisted by Lennart Thy.,1,12.0,1,Werder Bremen,Kaiserslautern,markus rosenberg,lennart thy,,,2.0,3.0,0,3.0,1.0,1,1.0,0
bkjpaC6n/,bkjpaC6n45,45,34,Lennart Thy (SV Werder Bremen) wins a free kick in the attacking half.,8,,1,Werder Bremen,Kaiserslautern,lennart thy,,,,,,0,1.0,,0,,0
bkjpaC6n/,bkjpaC6n46,46,34,Foul by Mathias Abel (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,mathias abel,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n47,47,35,Marko Marin (SV Werder Bremen) wins a free kick in the attacking half.,8,,1,Werder Bremen,Kaiserslautern,marko marin,,,,,,0,1.0,,0,,0
bkjpaC6n/,bkjpaC6n48,48,35,Foul by Christian Tiffert (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,christian tiffert,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n49,49,36,"Offside, SV Werder Bremen. Marko Marin tries a through ball, but Per Mertesacker is caught offside.",9,13.0,1,Werder Bremen,Kaiserslautern,per mertesacker,marko marin,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n50,50,37,Attempt saved. Florian Dick (Kaiserslautern) right footed shot from outside the box is saved in the bottom left corner. Assisted by Christian Tiffert.,1,12.0,2,Kaiserslautern,Werder Bremen,florian dick,christian tiffert,,,3.0,1.0,0,15.0,1.0,1,1.0,0
bkjpaC6n/,bkjpaC6n51,51,38,Foul by Clemens Fritz (SV Werder Bremen).,3,,1,Werder Bremen,Kaiserslautern,clemens fritz,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n52,52,38,Thanos Petsos (Kaiserslautern) wins a free kick in the defensive half.,8,,2,Kaiserslautern,Werder Bremen,thanos petsos,,,,,,0,2.0,,0,,0
bkjpaC6n/,bkjpaC6n53,53,39,Lukas Schmitz (SV Werder Bremen) wins a free kick in the defensive half.,8,,1,Werder Bremen,Kaiserslautern,lukas schmitz,,,,,,0,2.0,,0,,0
bkjpaC6n/,bkjpaC6n54,54,39,"Offside, SV Werder Bremen. Philipp Bargfrede tries a through ball, but Lennart Thy is caught offside.",9,13.0,1,Werder Bremen,Kaiserslautern,lennart thy,philipp bargfrede,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n55,55,39,Foul by Olcay Sahan (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,olcay sahan,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n56,56,41,"Attempt missed. Clemens Fritz (SV Werder Bremen) right footed shot from outside the box is close, but misses to the left. Assisted by Marko Marin.",1,12.0,1,Werder Bremen,Kaiserslautern,clemens fritz,marko marin,,,8.0,2.0,0,15.0,1.0,1,1.0,0
bkjpaC6n/,bkjpaC6n57,57,41,Foul by Lukas Schmitz (SV Werder Bremen).,3,,1,Werder Bremen,Kaiserslautern,lukas schmitz,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n58,58,41,Olcay Sahan (Kaiserslautern) wins a free kick on the right wing.,8,,2,Kaiserslautern,Werder Bremen,olcay sahan,,,,,,0,5.0,,0,,0
bkjpaC6n/,bkjpaC6n59,59,43,"Corner,  SV Werder Bremen. Conceded by Pierre De Wit.",2,,1,Werder Bremen,Kaiserslautern,pierre de wit,pierre de wit,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n60,60,45,Marko Marin (SV Werder Bremen) wins a free kick in the attacking half.,8,,1,Werder Bremen,Kaiserslautern,marko marin,,,,,,0,1.0,,0,,0
bkjpaC6n/,bkjpaC6n61,61,45,Attempt missed. Aaron Hunt (SV Werder Bremen) left footed shot from outside the box is just a bit too high from a direct free kick.,1,,1,Werder Bremen,Kaiserslautern,aaron hunt,,,,1.0,2.0,0,15.0,2.0,0,4.0,0
bkjpaC6n/,bkjpaC6n62,62,45,"Substitution, SV Werder Bremen. Mehmet Ekici replaces Philipp Bargfrede.",7,,1,Werder Bremen,Kaiserslautern,,,mehmet ekici,philipp bargfrede,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n63,63,45,Foul by Rodnei (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,rodnei,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n64,64,45,"Substitution, Kaiserslautern. Itay Shechter replaces Richard Sukuta-Pasu.",7,,2,Kaiserslautern,Werder Bremen,,,itay shechter,richard sukutapasu,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n65,65,47,Andreas Wolf (SV Werder Bremen) wins a free kick in the defensive half.,8,,1,Werder Bremen,Kaiserslautern,andreas wolf,,,,,,0,2.0,,0,,0
bkjpaC6n/,bkjpaC6n66,66,47,Foul by Christian Tiffert (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,christian tiffert,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n67,67,48,Attempt blocked. Marko Marin (SV Werder Bremen) right footed shot from the right side of the box is blocked. Assisted by Markus Rosenberg.,1,12.0,1,Werder Bremen,Kaiserslautern,marko marin,markus rosenberg,,,2.0,3.0,0,11.0,1.0,1,1.0,0
bkjpaC6n/,bkjpaC6n68,68,48,"Corner,  SV Werder Bremen. Conceded by Mathias Abel.",2,,1,Werder Bremen,Kaiserslautern,mathias abel,mathias abel,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n69,69,49,Attempt missed. Sokratis (SV Werder Bremen) header from very close range is too high. Assisted by Mehmet Ekici with a cross following a corner.,1,12.0,1,Werder Bremen,Kaiserslautern,sokratis,mehmet ekici,,,10.0,2.0,0,13.0,3.0,2,3.0,0
bkjpaC6n/,bkjpaC6n70,70,49,"Offside, SV Werder Bremen. Lennart Thy tries a through ball, but Marko Marin is caught offside.",9,13.0,1,Werder Bremen,Kaiserslautern,marko marin,lennart thy,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n71,71,50,"Offside, Kaiserslautern. Ivo Ilicevic tries a through ball, but Itay Shechter is caught offside.",9,13.0,2,Kaiserslautern,Werder Bremen,itay shechter,ivo ilicevic,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n72,72,52,Attempt saved. Itay Shechter (Kaiserslautern) header from the centre of the box is saved in the top centre of the goal. Assisted by Olcay Sahan with a cross.,1,12.0,2,Kaiserslautern,Werder Bremen,itay shechter,olcay sahan,,,11.0,1.0,0,3.0,3.0,2,1.0,0
bkjpaC6n/,bkjpaC6n73,73,52,Attempt missed. Ivo Ilicevic (Kaiserslautern) right footed shot from outside the box is high and wide to the right. Assisted by Olcay Sahan.,1,12.0,2,Kaiserslautern,Werder Bremen,ivo ilicevic,olcay sahan,,,6.0,2.0,0,15.0,1.0,1,1.0,0
bkjpaC6n/,bkjpaC6n74,74,53,Foul by Per Mertesacker (SV Werder Bremen).,3,,1,Werder Bremen,Kaiserslautern,per mertesacker,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n75,75,53,Itay Shechter (Kaiserslautern) wins a free kick on the left wing.,8,,2,Kaiserslautern,Werder Bremen,itay shechter,,,,,,0,4.0,,0,,0
bkjpaC6n/,bkjpaC6n76,76,54,"Offside, SV Werder Bremen. Markus Rosenberg tries a through ball, but Marko Marin is caught offside.",9,13.0,1,Werder Bremen,Kaiserslautern,marko marin,markus rosenberg,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n77,77,55,Mehmet Ekici (SV Werder Bremen) wins a free kick in the defensive half.,8,,1,Werder Bremen,Kaiserslautern,mehmet ekici,,,,,,0,2.0,,0,,0
bkjpaC6n/,bkjpaC6n78,78,55,Foul by Christian Tiffert (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,christian tiffert,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n79,79,55,Ivo Ilicevic (Kaiserslautern) hits the bar with a right footed shot from the centre of the box. Assisted by Florian Dick with a cross.,1,12.0,2,Kaiserslautern,Werder Bremen,ivo ilicevic,florian dick,,,7.0,4.0,0,3.0,1.0,2,1.0,0
bkjpaC6n/,bkjpaC6n80,80,55,"Corner,  Kaiserslautern. Conceded by Per Mertesacker.",2,,2,Kaiserslautern,Werder Bremen,per mertesacker,per mertesacker,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n81,81,57,Aaron Hunt (SV Werder Bremen) wins a free kick on the left wing.,8,,1,Werder Bremen,Kaiserslautern,aaron hunt,,,,,,0,4.0,,0,,0
bkjpaC6n/,bkjpaC6n82,82,57,Attempt blocked. Marko Marin (SV Werder Bremen) right footed shot from the left side of the box is blocked. Assisted by Lukas Schmitz.,1,12.0,1,Werder Bremen,Kaiserslautern,marko marin,lukas schmitz,,,2.0,3.0,0,9.0,1.0,1,1.0,0
bkjpaC6n/,bkjpaC6n83,83,58,Per Mertesacker (SV Werder Bremen) wins a free kick in the defensive half.,8,,1,Werder Bremen,Kaiserslautern,per mertesacker,,,,,,0,2.0,,0,,0
bkjpaC6n/,bkjpaC6n84,84,58,Foul by Itay Shechter (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,itay shechter,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n85,85,59,"Substitution, SV Werder Bremen. Wesley replaces Marko Marin.",7,,1,Werder Bremen,Kaiserslautern,,,wesley,marko marin,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n86,86,60,"Goal!  SV Werder Bremen 1, Kaiserslautern 0. Markus Rosenberg (SV Werder Bremen) right footed shot from very close range to the bottom right corner.",1,,1,Werder Bremen,Kaiserslautern,markus rosenberg,,,,4.0,1.0,1,13.0,1.0,0,1.0,0
bkjpaC6n/,bkjpaC6n87,87,60,Attempt saved. Lukas Schmitz (SV Werder Bremen) left footed shot from outside the box is saved in the bottom right corner. Assisted by Clemens Fritz.,1,12.0,1,Werder Bremen,Kaiserslautern,lukas schmitz,clemens fritz,,,4.0,1.0,0,15.0,2.0,1,1.0,0
bkjpaC6n/,bkjpaC6n88,88,61,Aaron Hunt (SV Werder Bremen) wins a free kick in the defensive half.,8,,1,Werder Bremen,Kaiserslautern,aaron hunt,,,,,,0,2.0,,0,,0
bkjpaC6n/,bkjpaC6n89,89,61,Foul by Itay Shechter (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,itay shechter,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n90,90,63,Markus Rosenberg (SV Werder Bremen) wins a free kick in the attacking half.,8,,1,Werder Bremen,Kaiserslautern,markus rosenberg,,,,,,0,1.0,,0,,0
bkjpaC6n/,bkjpaC6n91,91,63,Foul by Christian Tiffert (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,christian tiffert,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n92,92,63,"Substitution, Kaiserslautern. Konstantinos Fortounis replaces Pierre De Wit.",7,,2,Kaiserslautern,Werder Bremen,,,konstantinos fortounis,pierre de wit,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n93,93,69,Foul by Lukas Schmitz (SV Werder Bremen).,3,,1,Werder Bremen,Kaiserslautern,lukas schmitz,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n94,94,69,Christian Tiffert (Kaiserslautern) wins a free kick on the right wing.,8,,2,Kaiserslautern,Werder Bremen,christian tiffert,,,,,,0,5.0,,0,,0
bkjpaC6n/,bkjpaC6n95,95,70,Attempt blocked. Clemens Fritz (SV Werder Bremen) right footed shot from outside the box is blocked. Assisted by Aaron Hunt with a headed pass.,1,12.0,1,Werder Bremen,Kaiserslautern,clemens fritz,aaron hunt,,,2.0,3.0,0,15.0,1.0,3,1.0,0
bkjpaC6n/,bkjpaC6n96,96,70,Attempt blocked. Aaron Hunt (SV Werder Bremen) left footed shot from outside the box is blocked.,1,,1,Werder Bremen,Kaiserslautern,aaron hunt,,,,2.0,3.0,0,15.0,2.0,0,1.0,0
bkjpaC6n/,bkjpaC6n97,97,70,"Corner,  SV Werder Bremen. Conceded by Thanos Petsos.",2,,1,Werder Bremen,Kaiserslautern,thanos petsos,thanos petsos,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n98,98,71,Foul by Wesley (SV Werder Bremen).,3,,1,Werder Bremen,Kaiserslautern,wesley,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n99,99,71,Wesley (SV Werder Bremen) is shown the yellow card for a bad foul.,4,,1,Werder Bremen,Kaiserslautern,wesley,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n100,100,71,Florian Dick (Kaiserslautern) wins a free kick in the attacking half.,8,,2,Kaiserslautern,Werder Bremen,florian dick,,,,,,0,1.0,,0,,0
bkjpaC6n/,bkjpaC6n101,101,72,"Corner,  Kaiserslautern. Conceded by Clemens Fritz.",2,,2,Kaiserslautern,Werder Bremen,clemens fritz,clemens fritz,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n102,102,73,Clemens Fritz (SV Werder Bremen) wins a free kick in the defensive half.,8,,1,Werder Bremen,Kaiserslautern,clemens fritz,,,,,,0,2.0,,0,,0
bkjpaC6n/,bkjpaC6n103,103,73,Attempt blocked. Olcay Sahan (Kaiserslautern) right footed shot from outside the box is blocked.,1,,2,Kaiserslautern,Werder Bremen,olcay sahan,,,,2.0,3.0,0,15.0,1.0,0,1.0,0
bkjpaC6n/,bkjpaC6n104,104,73,Foul by Florian Dick (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,florian dick,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n105,105,73,Florian Dick (Kaiserslautern) is shown the yellow card for a bad foul.,4,,2,Kaiserslautern,Werder Bremen,florian dick,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n106,106,74,Wesley (SV Werder Bremen) wins a free kick on the left wing.,8,,1,Werder Bremen,Kaiserslautern,wesley,,,,,,0,4.0,,0,,0
bkjpaC6n/,bkjpaC6n107,107,74,Foul by Mathias Abel (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,mathias abel,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n108,108,75,Attempt blocked. Aaron Hunt (SV Werder Bremen) right footed shot from the centre of the box is blocked.,1,,1,Werder Bremen,Kaiserslautern,aaron hunt,,,,2.0,3.0,0,3.0,1.0,0,1.0,0
bkjpaC6n/,bkjpaC6n109,109,75,Foul by Sokratis (SV Werder Bremen).,3,,1,Werder Bremen,Kaiserslautern,sokratis,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n110,110,75,Ivo Ilicevic (Kaiserslautern) wins a free kick on the left wing.,8,,2,Kaiserslautern,Werder Bremen,ivo ilicevic,,,,,,0,4.0,,0,,0
bkjpaC6n/,bkjpaC6n111,111,76,"Offside, SV Werder Bremen. Aaron Hunt tries a through ball, but Lennart Thy is caught offside.",9,13.0,1,Werder Bremen,Kaiserslautern,lennart thy,aaron hunt,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n112,112,76,Attempt missed. Olcay Sahan (Kaiserslautern) right footed shot from outside the box misses to the left.,1,,2,Kaiserslautern,Werder Bremen,olcay sahan,,,,8.0,2.0,0,15.0,1.0,0,1.0,0
bkjpaC6n/,bkjpaC6n113,113,77,Aaron Hunt (SV Werder Bremen) wins a free kick on the right wing.,8,,1,Werder Bremen,Kaiserslautern,aaron hunt,,,,,,0,5.0,,0,,0
bkjpaC6n/,bkjpaC6n114,114,77,Attempt blocked. Aaron Hunt (SV Werder Bremen) left footed shot from long range on the right is blocked.,1,,1,Werder Bremen,Kaiserslautern,aaron hunt,,,,2.0,3.0,0,16.0,2.0,0,1.0,0
bkjpaC6n/,bkjpaC6n115,115,77,Foul by Rodnei (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,rodnei,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n116,116,78,"Corner,  SV Werder Bremen. Conceded by Mathias Abel.",2,,1,Werder Bremen,Kaiserslautern,mathias abel,mathias abel,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n117,117,79,Attempt blocked. Sokratis (SV Werder Bremen) header from very close range is blocked. Assisted by Mehmet Ekici with a cross.,1,12.0,1,Werder Bremen,Kaiserslautern,sokratis,mehmet ekici,,,2.0,3.0,0,13.0,3.0,2,1.0,0
bkjpaC6n/,bkjpaC6n118,118,79,"Corner,  SV Werder Bremen. Conceded by Rodnei.",2,,1,Werder Bremen,Kaiserslautern,rodnei,rodnei,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n119,119,79,Attempt missed. Per Mertesacker (SV Werder Bremen) header from very close range misses to the left. Assisted by Mehmet Ekici with a cross following a corner.,1,12.0,1,Werder Bremen,Kaiserslautern,per mertesacker,mehmet ekici,,,8.0,2.0,0,13.0,3.0,2,3.0,0
bkjpaC6n/,bkjpaC6n120,120,80,Foul by Clemens Fritz (SV Werder Bremen).,3,,1,Werder Bremen,Kaiserslautern,clemens fritz,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n121,121,80,Olcay Sahan (Kaiserslautern) wins a free kick in the defensive half.,8,,2,Kaiserslautern,Werder Bremen,olcay sahan,,,,,,0,2.0,,0,,0
bkjpaC6n/,bkjpaC6n122,122,81,"Goal!  SV Werder Bremen 2, Kaiserslautern 0. Markus Rosenberg (SV Werder Bremen) header from very close range to the bottom right corner. Assisted by Wesley with a cross following a fast break.",1,12.0,1,Werder Bremen,Kaiserslautern,markus rosenberg,wesley,,,4.0,1.0,1,13.0,3.0,2,1.0,1
bkjpaC6n/,bkjpaC6n123,123,82,"Substitution, Kaiserslautern. Martin Amedick replaces Thanos Petsos.",7,,2,Kaiserslautern,Werder Bremen,,,martin amedick,thanos petsos,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n124,124,84,Foul by Per Mertesacker (SV Werder Bremen).,3,,1,Werder Bremen,Kaiserslautern,per mertesacker,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n125,125,84,Itay Shechter (Kaiserslautern) wins a free kick in the attacking half.,8,,2,Kaiserslautern,Werder Bremen,itay shechter,,,,,,0,1.0,,0,,0
bkjpaC6n/,bkjpaC6n126,126,87,"Offside, Kaiserslautern. Itay Shechter tries a through ball, but Ivo Ilicevic is caught offside.",9,13.0,2,Kaiserslautern,Werder Bremen,ivo ilicevic,itay shechter,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n127,127,88,Sokratis (SV Werder Bremen) wins a free kick in the defensive half.,8,,1,Werder Bremen,Kaiserslautern,sokratis,,,,,,0,2.0,,0,,0
bkjpaC6n/,bkjpaC6n128,128,88,Foul by Ivo Ilicevic (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,ivo ilicevic,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n129,129,89,Markus Rosenberg (SV Werder Bremen) hits the right post with a right footed shot from the centre of the box. Assisted by Aaron Hunt following a fast break.,1,12.0,1,Werder Bremen,Kaiserslautern,markus rosenberg,aaron hunt,,,7.0,4.0,0,3.0,1.0,1,1.0,1
bkjpaC6n/,bkjpaC6n130,130,89,Foul by Sokratis (SV Werder Bremen).,3,,1,Werder Bremen,Kaiserslautern,sokratis,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n131,131,89,Martin Amedick (Kaiserslautern) wins a free kick on the left wing.,8,,2,Kaiserslautern,Werder Bremen,martin amedick,,,,,,0,4.0,,0,,0
bkjpaC6n/,bkjpaC6n132,132,90,Tim Wiese (SV Werder Bremen) wins a free kick in the defensive half.,8,,1,Werder Bremen,Kaiserslautern,tim wiese,,,,,,0,2.0,,0,,0
bkjpaC6n/,bkjpaC6n133,133,90,Foul by Rodnei (Kaiserslautern).,3,,2,Kaiserslautern,Werder Bremen,rodnei,,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n134,134,90,Attempt blocked. Ivo Ilicevic (Kaiserslautern) right footed shot from the left side of the box is blocked. Assisted by Konstantinos Fortounis.,1,12.0,2,Kaiserslautern,Werder Bremen,ivo ilicevic,konstantinos fortounis,,,2.0,3.0,0,9.0,1.0,1,1.0,0
bkjpaC6n/,bkjpaC6n135,135,90,"Corner,  Kaiserslautern. Conceded by Lukas Schmitz.",2,,2,Kaiserslautern,Werder Bremen,lukas schmitz,lukas schmitz,,,,,0,,,0,,0
bkjpaC6n/,bkjpaC6n136,136,90,Attempt blocked. Olcay Sahan (Kaiserslautern) right footed shot from outside the box is blocked.,1,,2,Kaiserslautern,Werder Bremen,olcay sahan,,,,2.0,3.0,0,15.0,1.0,0,1.0,0
bkjpaC6n/,bkjpaC6n137,137,90,Attempt saved. Rodnei (Kaiserslautern) right footed shot from very close range is saved in the centre of the goal. Assisted by Martin Amedick with a headed pass.,1,12.0,2,Kaiserslautern,Werder Bremen,rodnei,martin amedick,,,5.0,1.0,0,13.0,1.0,3,1.0,0
CzPV312a/,CzPV312a1,1,2,Bruno Ecuele Manga (Lorient) wins a free kick in the defensive half.,8,,2,Lorient,Paris Saint-Germain,bruno ecuele manga,,,,,,0,2.0,,0,,0
CzPV312a/,CzPV312a2,2,2,Yann Jouffre (Lorient) wins a free kick on the right wing.,8,,2,Lorient,Paris Saint-Germain,yann jouffre,,,,,,0,5.0,,0,,0
CzPV312a/,CzPV312a3,3,2,Foul by Blaise Matuidi (Paris Saint Germain).,3,,1,Paris Saint-Germain,Lorient,blaise matuidi,,,,,,0,,,0,,0
CzPV312a/,CzPV312a4,4,5,Lucas Mareque (Lorient) wins a free kick on the left wing.,8,,2,Lorient,Paris Saint-Germain,lucas mareque,,,,,,0,4.0,,0,,0
CzPV312a/,CzPV312a5,5,5,Foul by JA©rA©my Menez (Paris Saint Germain).,3,,1,Paris Saint-Germain,Lorient,jeremy menez,,,,,,0,,,0,,0
CzPV312a/,CzPV312a6,6,8,Attempt blocked. Julien Quercia (Lorient) right footed shot from outside the box is blocked. Assisted by Lucas Mareque.,1,12.0,2,Lorient,Paris Saint-Germain,julien quercia,lucas mareque,,,2.0,3.0,0,15.0,1.0,1,1.0,0
CzPV312a/,CzPV312a7,7,10,Guillaume Hoarau (Paris Saint Germain) wins a free kick on the right wing.,8,,1,Paris Saint-Germain,Lorient,guillaume hoarau,,,,,,0,5.0,,0,,0
CzPV312a/,CzPV312a8,8,11,Arnold Mvuemba (Lorient) wins a free kick in the defensive half.,8,,2,Lorient,Paris Saint-Germain,arnold mvuemba,,,,,,0,2.0,,0,,0
CzPV312a/,CzPV312a9,9,11,Foul by JA©rA©my Menez (Paris Saint Germain).,3,,1,Paris Saint-Germain,Lorient,jeremy menez,,,,,,0,,,0,,0
CzPV312a/,CzPV312a10,10,11,Attempt missed. KA©vin Monnet-Paquet (Lorient) left footed shot from the left side of the six yard box misses to the right. Assisted by Julien Quercia with a cross.,1,12.0,2,Lorient,Paris Saint-Germain,kevin monnetpaquet,julien quercia,,,9.0,2.0,0,10.0,2.0,2,1.0,0
CzPV312a/,CzPV312a11,11,11,Attempt saved. Yann Jouffre (Lorient) right footed shot from the centre of the box is saved in the bottom right corner. Assisted by Julien Quercia.,1,12.0,2,Lorient,Paris Saint-Germain,yann jouffre,julien quercia,,,4.0,1.0,0,3.0,1.0,1,1.0,0
CzPV312a/,CzPV312a12,12,13,KA©vin Monnet-Paquet (Lorient) wins a free kick in the attacking half.,8,,2,Lorient,Paris Saint-Germain,kevin monnetpaquet,,,,,,0,1.0,,0,,0
CzPV312a/,CzPV312a13,13,13,Foul by Milan Bisevac (Paris Saint Germain).,3,,1,Paris Saint-Germain,Lorient,milan bisevac,,,,,,0,,,0,,0
CzPV312a/,CzPV312a14,14,15,Foul by Arnold Mvuemba (Lorient).,3,,2,Lorient,Paris Saint-Germain,arnold mvuemba,,,,,,0,,,0,,0
CzPV312a/,CzPV312a15,15,15,ClA©ment Chantome (Paris Saint Germain) wins a free kick in the attacking half.,8,,1,Paris Saint-Germain,Lorient,clement chantome,,,,,,0,1.0,,0,,0
CzPV312a/,CzPV312a16,16,15,"Attempt missed. Kevin Gameiro (Paris Saint Germain) right footed shot from outside the box is close, but misses to the left. Assisted by Guillaume Hoarau with a headed pass.",1,12.0,1,Paris Saint-Germain,Lorient,kevin gameiro,guillaume hoarau,,,8.0,2.0,0,15.0,1.0,3,1.0,0
CzPV312a/,CzPV312a17,17,20,"Offside, Paris Saint Germain. Milan Bisevac tries a through ball, but NenAª is caught offside.",9,13.0,1,Paris Saint-Germain,Lorient,nene,milan bisevac,,,,,0,,,0,,0
CzPV312a/,CzPV312a18,18,22,Lucas Mareque (Lorient) wins a free kick on the left wing.,8,,2,Lorient,Paris Saint-Germain,lucas mareque,,,,,,0,4.0,,0,,0
CzPV312a/,CzPV312a19,19,22,Foul by Guillaume Hoarau (Paris Saint Germain).,3,,1,Paris Saint-Germain,Lorient,guillaume hoarau,,,,,,0,,,0,,0
